id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168
811,0.013148218,0.009857979,0.009230949,0.015052238,0.032997284,0.08554871,0.11655818,0.10116769,0.090345666,0.08657426,0.08301405,0.08062188,0.079604484,0.0813493,0.08485359,0.0865446,0.08727106,0.08687014,0.08337878,0.06880388,0.054857768,0.049758982,0.039840203,0.026099857,0.017654477,0.012264657,0.007738407,0.008763279,0.015089558,0.025009146,0.037484694,0.04904537,0.059266195,0.0698971,0.075452805,0.08337259,0.08458705,0.08445057,0.088777006,0.09834351,0.10741301,0.104735374,0.0956526,0.07869189,0.066887915,0.06494121,0.05306843,0.032914408,0.020237777,0.011747156,0.008010179,0.0054122163,0.0076325694,0.010442416,0.017693527,0.02278651,0.031111695,0.04818119,0.06972721,0.08785692,0.092921,0.100000456,0.108884335,0.107617,0.11754759,0.124481216,0.12724221,0.117478825,0.10017894,0.09325801,0.0735408,0.047652423,0.017023899,0.013094365,0.011235999,0.015082549,0.035672925,0.09213838,0.1417416,0.13261697,0.098184794,0.08757358,0.082096644,0.07719379,0.07647155,0.07668639,0.08478658,0.08551122,0.08479377,0.08247426,0.07093968,0.05585019,0.0438749,0.038917243,0.029488377,0.018952157,0.011135221,0.008963401,0.007953363,0.014585923,0.032889903,0.0904906,0.14314145,0.1260188,0.09918927,0.09318413,0.08406216,0.07759419,0.074589685,0.07314389,0.07360517,0.07299201,0.077675015,0.082297355,0.06835404,0.048628602,0.0407298,0.037880838,0.02776522,0.016022727,0.010368583,0.009072107,0.00837284,0.014589074,0.036331706,0.09619539,0.1478382,0.1334131,0.10668816,0.09330465,0.08114559,0.074339695,0.072921365,0.07209278,0.07333282,0.073030554,0.07487545,0.075709574,0.06424762,0.048666015,0.041442446,0.038993835,0.028148243,0.016920134,0.010272911,0.008345229,0.0077469265,0.014104489,0.032271415,0.08701678,0.12781562,0.122278474,0.10959488,0.0926196,0.080777004,0.07515142,0.07259252,0.07134789,0.07247272,0.073662385,0.07552816,0.07561216,0.06643442,0.052013036,0.04210803,0.037785046,0.029111577,0.017791893
812,0.013048216,0.0089571,0.0065908087,0.008171771,0.014841424,0.02908842,0.05353695,0.06871696,0.07437844,0.08080514,0.088976756,0.096661985,0.098664515,0.10348721,0.11193725,0.11742722,0.14296266,0.13546993,0.09518888,0.07439596,0.059152488,0.05315473,0.04285932,0.02904179,0.019559432,0.01339087,0.009922899,0.007883905,0.011641633,0.018344223,0.03234412,0.049497325,0.06345331,0.07821125,0.09223603,0.101626195,0.09973373,0.09497602,0.09076015,0.08702825,0.07952485,0.072314754,0.06155688,0.052576743,0.04897141,0.053823568,0.04719361,0.030038854,0.017533435,0.013432775,0.010137206,0.0075510275,0.0082459515,0.010726413,0.019609528,0.030828485,0.046073623,0.065280445,0.07949219,0.08813396,0.08470489,0.077479504,0.0740861,0.0722392,0.06587454,0.062251657,0.057934035,0.054457545,0.0520401,0.046420056,0.028747253,0.016912349,0.011648451,0.0075918976,0.005903216,0.0070652524,0.012782676,0.025309155,0.048434567,0.063693866,0.06764158,0.071003884,0.07418925,0.074614786,0.07291593,0.073256955,0.08461527,0.09710783,0.10130484,0.098404065,0.08187439,0.06009585,0.043749984,0.036426105,0.026892152,0.018421482,0.010173242,0.0061500277,0.004591557,0.005893998,0.011997544,0.025621617,0.050553493,0.064794675,0.06565995,0.065275736,0.06777926,0.0714752,0.07168924,0.07271458,0.08426793,0.101037726,0.115924336,0.12008967,0.095993444,0.06420582,0.046075203,0.039386764,0.028288914,0.017914373,0.01086196,0.0069905575,0.005421033,0.0059655756,0.010998417,0.024714649,0.04964113,0.067204505,0.06918582,0.06825888,0.06959398,0.07369631,0.07736321,0.080488294,0.09196145,0.10153639,0.10329599,0.10333775,0.094361044,0.07393588,0.05380907,0.044101726,0.032725587,0.020493945,0.01299309,0.008639439,0.006578287,0.0066844076,0.01234835,0.024776682,0.05033119,0.069093674,0.07758766,0.08077943,0.08119769,0.07998427,0.08067945,0.08445929,0.09996132,0.110871345,0.121334456,0.12506413,0.09756735,0.072120056,0.054078646,0.04726953,0.036984403,0.025334511
813,0.015162358,0.01218115,0.011721088,0.015200358,0.029606402,0.064337276,0.08163254,0.07237892,0.0676547,0.06463997,0.061888702,0.059960872,0.057948112,0.057720475,0.060397945,0.060902048,0.061024744,0.061120603,0.056594737,0.049289733,0.045414876,0.04512336,0.03731474,0.025956916,0.018551964,0.013779605,0.011189849,0.012083311,0.016471736,0.022908527,0.031593725,0.03820637,0.04412673,0.05144943,0.056740858,0.06157165,0.062337648,0.06300886,0.06508491,0.06522945,0.06729172,0.06974823,0.066425,0.058138784,0.051203366,0.054765478,0.04971712,0.032868262,0.020378184,0.013862563,0.0108129345,0.010085751,0.012190534,0.013799744,0.018586222,0.022815581,0.029720493,0.042700883,0.055664495,0.061441466,0.062152427,0.06547526,0.066165835,0.065555006,0.06757875,0.06855518,0.07067952,0.066439934,0.060271382,0.06282358,0.051195487,0.03401706,0.02027496,0.016138464,0.014379173,0.016734421,0.033799008,0.07369527,0.08917853,0.078387834,0.07021414,0.068446405,0.06750652,0.06349751,0.05894627,0.058294,0.060633197,0.05876618,0.057524607,0.056903567,0.05036847,0.04348089,0.038484182,0.036516294,0.03042267,0.021049695,0.01293887,0.01093674,0.0107722925,0.014764198,0.031821318,0.07187947,0.08890682,0.07818244,0.07118069,0.06478865,0.062289126,0.059260763,0.057499334,0.05695987,0.058129013,0.056689575,0.057192534,0.05599434,0.047679327,0.038052704,0.03279712,0.034399908,0.028832898,0.018837694,0.013557555,0.011468719,0.011382735,0.015358135,0.032115247,0.07364586,0.08463901,0.07163122,0.0690744,0.064886406,0.06258836,0.059696764,0.057624497,0.05616396,0.057074945,0.055052787,0.05638101,0.055484436,0.049067143,0.040076252,0.035167288,0.036495816,0.030033255,0.019607175,0.014101732,0.011551589,0.011502829,0.016279642,0.03342785,0.07376375,0.088016346,0.07615731,0.07258375,0.06797993,0.065405995,0.062230617,0.05953982,0.057895586,0.059697874,0.057928316,0.059166156,0.05992385,0.05234783,0.043351833,0.03742128,0.03778624,0.031636063,0.021263838
814,0.009647333,0.007420864,0.0045182547,0.0049293265,0.008765141,0.015564155,0.026426366,0.03133454,0.03122489,0.034962114,0.04066401,0.046161,0.049756985,0.058462225,0.07207381,0.08811845,0.10555304,0.10361195,0.0793575,0.058277123,0.04752076,0.039061945,0.031237915,0.021537913,0.013931616,0.009692178,0.0050827814,0.003755169,0.005495646,0.007980812,0.014769408,0.021383965,0.0261636,0.0327667,0.038169384,0.04488748,0.04869636,0.052263543,0.055462964,0.056632712,0.05755923,0.055818148,0.049499314,0.04332226,0.041031692,0.039649773,0.03161169,0.021580603,0.016552102,0.011739463,0.007065893,0.004039578,0.0033875275,0.003759983,0.0067796,0.010738777,0.015837237,0.024104457,0.030056564,0.037614375,0.042216644,0.04596757,0.046792302,0.04892488,0.049001247,0.04889118,0.04721377,0.046008103,0.042079482,0.036813192,0.022154834,0.01121947,0.0052714683,0.0028320728,0.0016202638,0.0023051677,0.00568936,0.011480211,0.022843938,0.031540573,0.0316212,0.031927798,0.03513857,0.039196763,0.04070757,0.043863367,0.057902686,0.07642874,0.095587395,0.09525649,0.067430355,0.04300251,0.0338132,0.027917141,0.01809303,0.0107726585,0.006272991,0.0032792306,0.0016051577,0.002810873,0.0062865764,0.013048631,0.024721138,0.030935872,0.029952424,0.03102671,0.033199325,0.037888285,0.040860016,0.04610012,0.060249574,0.078165755,0.101440884,0.101017065,0.069241315,0.045309693,0.036891766,0.030512966,0.020282468,0.012212432,0.006338604,0.0035561211,0.0020515332,0.00281219,0.0061586676,0.012655927,0.024697777,0.030983802,0.030473698,0.031093653,0.03390593,0.038750064,0.041369487,0.045948442,0.059188277,0.07390863,0.09997475,0.10892865,0.07650572,0.048971467,0.039979447,0.033454448,0.02188187,0.012889467,0.006873523,0.004250345,0.002735233,0.0036175745,0.007400777,0.014297871,0.026290994,0.03187315,0.031260587,0.03349734,0.037127167,0.041624308,0.04367324,0.048977125,0.062528715,0.07656516,0.09500991,0.10065627,0.07473978,0.049960565,0.040416554,0.032871827,0.022445884,0.014066369
815,0.008056068,0.006014201,0.0033262884,0.0036974829,0.007503216,0.014227263,0.025017817,0.030005613,0.02997992,0.03273819,0.037232336,0.041893438,0.044867616,0.053085625,0.066484936,0.08347486,0.09928473,0.09598998,0.07342917,0.05349242,0.0435821,0.03562626,0.02826443,0.018987201,0.012831085,0.008674681,0.0046011843,0.0034548705,0.0049892915,0.0074899606,0.014007178,0.020460043,0.024827939,0.030497054,0.035152167,0.041074064,0.044177484,0.046701815,0.04937086,0.050847776,0.05186781,0.05034368,0.04457426,0.039216746,0.037417788,0.036470305,0.029159844,0.019476665,0.0147162,0.0105393175,0.0062685544,0.003524256,0.002904592,0.0029094983,0.0057740817,0.009250599,0.013760739,0.020950422,0.02624562,0.033278648,0.037615966,0.041069586,0.042289995,0.044740766,0.045154884,0.04470574,0.043045588,0.04196666,0.03813769,0.033412248,0.020095633,0.010449819,0.004642452,0.0024963878,0.0014508627,0.002134855,0.0054995352,0.011088965,0.022385322,0.03133336,0.031325765,0.030355489,0.03192802,0.035486158,0.0370151,0.039813254,0.052949954,0.06911416,0.08666324,0.08712288,0.06223309,0.04004334,0.030871648,0.025302477,0.01634454,0.0097174235,0.0053028315,0.0027275598,0.0013242569,0.0024111448,0.005698858,0.0117858825,0.022570383,0.0286608,0.028220767,0.029109925,0.030977739,0.035014383,0.03749439,0.042002324,0.05481633,0.07071534,0.0903345,0.09212695,0.06515001,0.04181483,0.033751566,0.027869403,0.018370679,0.010907859,0.005708026,0.0031246142,0.0017324863,0.0024176808,0.005608325,0.011682034,0.02288742,0.028891835,0.028617535,0.028761797,0.030678716,0.034645677,0.037226304,0.04097007,0.053856067,0.06850605,0.0924106,0.09901982,0.06844818,0.044307306,0.03608299,0.03016901,0.019585293,0.011648924,0.0060508233,0.0035259658,0.00234041,0.0031904085,0.006611744,0.012572585,0.023385752,0.029296506,0.02944322,0.030558057,0.033013754,0.036847442,0.03944445,0.043501034,0.056655437,0.0702925,0.08985476,0.0949155,0.0669906,0.044266336,0.03572514,0.02933542,0.019624632,0.012338129
816,0.0150064705,0.0111885555,0.009227157,0.009244297,0.015665889,0.025154829,0.046012957,0.06455432,0.07121341,0.07998091,0.08644491,0.089750975,0.10851331,0.14974666,0.1670301,0.18050312,0.23203745,0.22514841,0.13905224,0.07352817,0.057767004,0.056471936,0.046314914,0.032510843,0.02260931,0.015259424,0.011484929,0.0091834,0.012829453,0.019492004,0.032058496,0.049551457,0.06397535,0.07943621,0.0933665,0.104941584,0.105433986,0.1020997,0.097862326,0.09346016,0.087207854,0.08156294,0.068904564,0.057123408,0.053558934,0.05904649,0.0519049,0.033355337,0.020063993,0.014395399,0.01158391,0.008377209,0.008288202,0.0098228725,0.017852519,0.030033369,0.04516588,0.06586513,0.08312634,0.09262945,0.09298972,0.08978291,0.0843779,0.08285366,0.07775724,0.07425252,0.068336055,0.06300715,0.057965636,0.05228933,0.034614906,0.02052956,0.01423834,0.0085162,0.00691449,0.008058541,0.013882389,0.024767838,0.04411333,0.05732989,0.06457705,0.07255397,0.07953941,0.08194904,0.080972426,0.08004893,0.093422234,0.10989243,0.12278592,0.13336208,0.10641503,0.06863767,0.049818754,0.043453254,0.03304991,0.022168955,0.011253985,0.006610346,0.0052091144,0.006887311,0.012381233,0.023813877,0.04511645,0.06065585,0.06493221,0.06700495,0.071775995,0.07651066,0.07677958,0.07731112,0.08834242,0.10780689,0.14088269,0.1519321,0.10968503,0.06821811,0.050539322,0.044000477,0.031790517,0.01995621,0.0145259425,0.00908664,0.006847988,0.007555403,0.0124891065,0.023494586,0.044128213,0.05856494,0.063402526,0.06810917,0.07374883,0.07743826,0.07538369,0.07732637,0.08832492,0.10547342,0.119675785,0.119632386,0.100657895,0.07587086,0.055747375,0.045651384,0.034145504,0.022799816,0.0147314295,0.009636107,0.0073308814,0.007879659,0.0136162015,0.026581826,0.04815133,0.061956637,0.0683743,0.07484129,0.08084513,0.08462182,0.08369671,0.08413281,0.09458077,0.108217634,0.13319236,0.15187861,0.121452026,0.07925587,0.058195844,0.051106066,0.03945639,0.026277002
817,0.011527484,0.0077480907,0.006087483,0.006585014,0.011793163,0.022791766,0.041277952,0.054625206,0.060471196,0.06551915,0.06735827,0.072221264,0.07536246,0.078214206,0.08864139,0.09766224,0.100989155,0.0932132,0.07639358,0.05923576,0.045220375,0.039598588,0.033172775,0.023767529,0.015023446,0.010947105,0.008160063,0.007077274,0.00929794,0.013755019,0.024449099,0.0370721,0.04710538,0.05675942,0.0642726,0.06821863,0.068807274,0.06824704,0.06682092,0.064560235,0.060375433,0.05524888,0.04727856,0.041037727,0.03769612,0.038795125,0.034313444,0.023697611,0.015152718,0.012036372,0.008725039,0.006316215,0.006501562,0.007910486,0.013952079,0.020915873,0.03047004,0.044375665,0.05468303,0.062111553,0.06362822,0.061114125,0.057322245,0.05557274,0.051400494,0.048432242,0.045048997,0.042578112,0.039907116,0.034820672,0.022447038,0.013501349,0.009122669,0.0056663565,0.0040559545,0.005397658,0.010465922,0.020231456,0.03887566,0.05126012,0.054127675,0.058042992,0.060282562,0.06105072,0.060138017,0.06120824,0.071401834,0.082815334,0.092823565,0.08675026,0.064770885,0.046157453,0.03368874,0.028238911,0.020850781,0.014709462,0.009186906,0.006081255,0.004492555,0.0057119494,0.0109513365,0.021603934,0.040555507,0.05121289,0.053149037,0.054610983,0.055406377,0.057182163,0.057369933,0.058852285,0.069580466,0.08156778,0.08907935,0.08692798,0.06827764,0.047849797,0.035686463,0.03129407,0.023122452,0.015137386,0.0093022445,0.0064192126,0.0047438536,0.0058089383,0.011069675,0.022196542,0.041146453,0.05203907,0.055404723,0.057222098,0.05742137,0.05720537,0.05583084,0.05753891,0.06702547,0.08046026,0.08487932,0.07823403,0.063681826,0.04733571,0.037451018,0.03370116,0.024836035,0.015985012,0.011052042,0.007846125,0.0059226593,0.0067860438,0.011595551,0.022143893,0.040824804,0.05188636,0.054586224,0.056650404,0.05740065,0.058039807,0.058299005,0.061485503,0.07308739,0.08945368,0.10294552,0.09606774,0.07169329,0.051510837,0.04066655,0.036855225,0.027050326,0.018019985
818,0.0088578835,0.0067536766,0.006179154,0.009496854,0.020445717,0.04866087,0.074555434,0.075131305,0.067072764,0.059499517,0.05502614,0.053706136,0.054317825,0.0551189,0.06025009,0.06388565,0.06477085,0.06469451,0.0571047,0.04506326,0.036432333,0.03382665,0.026858183,0.018025994,0.0115669975,0.007965704,0.0051583163,0.0059371823,0.009338982,0.014646228,0.022984782,0.030553836,0.037229985,0.04419384,0.048062894,0.05216224,0.054336533,0.055316765,0.06018848,0.06674618,0.07477852,0.07531951,0.0711145,0.05906295,0.045178942,0.04202251,0.03428219,0.023084812,0.013179672,0.007658181,0.0051952386,0.0032896334,0.0048246775,0.0057488605,0.010785677,0.014251471,0.019915111,0.030340526,0.043332916,0.052501757,0.055743277,0.06165656,0.06560918,0.0677411,0.071715206,0.071486905,0.07108317,0.06905091,0.065295584,0.064543374,0.052049957,0.032315128,0.010695217,0.007938209,0.006489697,0.008662451,0.020909902,0.05485622,0.07764702,0.075454175,0.06748906,0.059169047,0.054025482,0.05067174,0.050170403,0.049860816,0.05575587,0.058578975,0.061144978,0.061918367,0.04980457,0.03602071,0.028022481,0.02518319,0.018479664,0.011995543,0.0075943423,0.0061271703,0.005505692,0.009065116,0.020955032,0.05421088,0.08346912,0.08130684,0.07059034,0.061652623,0.054525968,0.050399937,0.049003553,0.04691189,0.050412368,0.05252478,0.057023015,0.059851754,0.047034316,0.032863177,0.02604919,0.025134023,0.01928902,0.01172733,0.006489707,0.00526083,0.004598518,0.008267804,0.021287689,0.054491315,0.08282365,0.08314393,0.0744948,0.062049508,0.053381186,0.049963236,0.04853335,0.04748763,0.050018363,0.05261613,0.056589857,0.056050267,0.044573437,0.033774197,0.027789352,0.025928037,0.01920664,0.011086865,0.00750901,0.0060337223,0.00536016,0.008886053,0.021584503,0.053442594,0.080464914,0.07978241,0.07237478,0.06293581,0.05538948,0.05150349,0.049880214,0.048337437,0.051015783,0.053923804,0.05666022,0.05654585,0.046618253,0.035212938,0.02787209,0.026498253,0.020694122,0.013078746
819,0.02581035,0.018737847,0.014145931,0.011763237,0.012217778,0.015118517,0.02792849,0.042269852,0.052637056,0.05966364,0.062439956,0.068048485,0.06493241,0.11434088,0.23501332,0.3198663,0.26591069,0.15933563,0.102991134,0.07272119,0.058868855,0.053784765,0.052282445,0.044333246,0.03469646,0.024111666,0.01951817,0.016303198,0.013622372,0.013640486,0.020706683,0.031915624,0.044516403,0.05527722,0.06311925,0.07398389,0.07826579,0.0817338,0.085624576,0.086226806,0.08211767,0.076539814,0.06972515,0.062414695,0.054931734,0.05514488,0.05803305,0.051760565,0.035976633,0.023351468,0.016207758,0.013176245,0.009027383,0.009255076,0.016227435,0.027641285,0.039371263,0.05000996,0.0590372,0.0725204,0.0740424,0.07642439,0.078599796,0.07830379,0.07441665,0.071758315,0.06671004,0.06471265,0.05616344,0.053065453,0.054447696,0.041899227,0.022607155,0.014193132,0.009774143,0.008336913,0.009132811,0.013655075,0.026133,0.04239287,0.05379839,0.056446325,0.057145327,0.060465712,0.061820902,0.06567213,0.071765706,0.07698222,0.07327123,0.06945814,0.06401652,0.05581525,0.047723807,0.04482002,0.043252252,0.03425586,0.020603018,0.01305032,0.0092183985,0.007889534,0.008982568,0.014436546,0.029836494,0.049817193,0.05833455,0.05709974,0.054781355,0.05487312,0.055990733,0.059868325,0.06593091,0.07450029,0.075333685,0.07250173,0.06704218,0.057137102,0.04731325,0.044721175,0.041801397,0.032162927,0.021888291,0.013782313,0.009599945,0.007907347,0.008788515,0.01281992,0.027342023,0.048607558,0.058053188,0.058129206,0.05667697,0.056393657,0.057469103,0.060987275,0.06958495,0.082541384,0.083573386,0.07808151,0.07213569,0.062791675,0.051989086,0.048525114,0.043892715,0.03444359,0.020055654,0.012554781,0.008423312,0.008070172,0.009706391,0.015391329,0.030903056,0.053446088,0.064555734,0.065923706,0.06394102,0.061810836,0.062491387,0.06731963,0.07343848,0.08477237,0.08640592,0.08101217,0.076584816,0.06990632,0.060194172,0.052092686,0.045498345,0.03435961
820,0.030420337,0.027345326,0.024916004,0.025899779,0.031753447,0.042869136,0.05874514,0.06758311,0.07103968,0.07401701,0.076797955,0.082588546,0.0857034,0.089768425,0.09584647,0.100629,0.11206261,0.10324023,0.08116816,0.068372965,0.060746253,0.059165385,0.052136183,0.042346753,0.032757662,0.029139787,0.02624624,0.02535854,0.02780275,0.032255296,0.04199736,0.051629797,0.060072318,0.0693683,0.0762714,0.08130305,0.081002265,0.079043955,0.07762234,0.074457616,0.0701078,0.06502821,0.05860976,0.05307035,0.05032936,0.052388534,0.04922448,0.040454485,0.032474753,0.030326372,0.027070345,0.024997361,0.024902485,0.025878554,0.031547286,0.038509052,0.047755238,0.059662905,0.06805209,0.07434363,0.07482798,0.07239541,0.069537036,0.06814306,0.06480215,0.06243646,0.058886983,0.05587611,0.054685052,0.051004514,0.039690364,0.031359654,0.027155168,0.023811648,0.0221484,0.023723029,0.030500922,0.041288618,0.056170907,0.06424852,0.06743572,0.070191175,0.072393924,0.07362395,0.07157718,0.07139982,0.07944376,0.086614855,0.0872845,0.08402716,0.07459166,0.06181145,0.05082804,0.04670737,0.04021684,0.033649758,0.029488077,0.026796002,0.025141478,0.026101328,0.031159883,0.04178992,0.058033705,0.06702678,0.068118095,0.06811832,0.07028519,0.07277687,0.07200377,0.07174245,0.08032108,0.08960913,0.09897424,0.10029038,0.08175669,0.06324819,0.05270491,0.049233995,0.041995373,0.034831394,0.0295782,0.026890565,0.025188003,0.025908167,0.030647796,0.04098578,0.05841545,0.06888013,0.070642166,0.07116984,0.07228578,0.07453831,0.07508305,0.076506734,0.08487688,0.093493775,0.09833658,0.096612714,0.083097234,0.06652278,0.05422007,0.04937631,0.04228991,0.035771817,0.030338194,0.026688058,0.024994578,0.026009612,0.031452134,0.04316195,0.05970687,0.069522,0.07344819,0.07553731,0.077783935,0.080733694,0.08033817,0.08142188,0.09467089,0.11083155,0.123391315,0.12340595,0.10510626,0.07936986,0.056839984,0.05176595,0.04582484,0.037582353
821,0.008427058,0.0058681043,0.0046752617,0.005461012,0.009688855,0.02108803,0.04264294,0.061029516,0.063825116,0.057810366,0.05260909,0.05277417,0.055113323,0.05686704,0.06446903,0.07001626,0.07351604,0.07519051,0.06683196,0.0516494,0.037894867,0.032320827,0.027137112,0.019268334,0.012252771,0.008349978,0.006149739,0.0052291974,0.006394312,0.009011508,0.016852668,0.026325427,0.03496541,0.042832766,0.04690374,0.05090234,0.052797195,0.053007312,0.053839095,0.054420233,0.05458224,0.053668335,0.048574653,0.04116745,0.033911083,0.032091953,0.028022531,0.020189343,0.01298982,0.009020885,0.006752515,0.0050113965,0.0050226664,0.005631038,0.0098752575,0.01452986,0.021249898,0.030366248,0.037591513,0.04309625,0.0466366,0.049173743,0.048736677,0.050319515,0.05008559,0.04861682,0.04360449,0.038740672,0.032668076,0.028395738,0.018664692,0.0112945605,0.0068456717,0.0042455234,0.0028261393,0.0043645995,0.009156942,0.02105109,0.04353664,0.061718408,0.064967364,0.05668023,0.04960208,0.047668338,0.049439684,0.049269333,0.056936733,0.06499407,0.06977063,0.073734716,0.061098106,0.04263279,0.030235086,0.025074545,0.017732732,0.011163665,0.0069104983,0.0046229493,0.0034865802,0.004870315,0.009402221,0.021722337,0.04506072,0.06320881,0.066923425,0.05968825,0.051112868,0.048197083,0.04971505,0.0501635,0.057720732,0.06478645,0.06980406,0.07532175,0.06416244,0.0452933,0.03262523,0.027646657,0.019932523,0.012227365,0.00725531,0.0048336852,0.0036863647,0.0049112095,0.009271072,0.021583293,0.04438941,0.0624611,0.065979116,0.05893207,0.051221527,0.048870932,0.05055745,0.05130133,0.058941446,0.06633839,0.072586775,0.078877024,0.067745365,0.048200846,0.034719653,0.029188965,0.021171793,0.013195339,0.007701112,0.005145275,0.0040053325,0.0051596705,0.009553012,0.02170789,0.04452525,0.06334657,0.06623733,0.058394626,0.051424615,0.04966069,0.05158545,0.052374326,0.060049623,0.06733451,0.072643206,0.07806892,0.06765341,0.049096998,0.035675116,0.030308673,0.022320881,0.014334204
822,0.008427058,0.0058681043,0.0046752617,0.005461012,0.009688855,0.02108803,0.04264294,0.061029516,0.063825116,0.057810366,0.05260909,0.05277417,0.055113323,0.05686704,0.06446903,0.07001626,0.07351604,0.07519051,0.06683196,0.0516494,0.037894867,0.032320827,0.027137112,0.019268334,0.012252771,0.008349978,0.006149739,0.0052291974,0.006394312,0.009011508,0.016852668,0.026325427,0.03496541,0.042832766,0.04690374,0.05090234,0.052797195,0.053007312,0.053839095,0.054420233,0.05458224,0.053668335,0.048574653,0.04116745,0.033911083,0.032091953,0.028022531,0.020189343,0.01298982,0.009020885,0.006752515,0.0050113965,0.0050226664,0.005631038,0.0098752575,0.01452986,0.021249898,0.030366248,0.037591513,0.04309625,0.0466366,0.049173743,0.048736677,0.050319515,0.05008559,0.04861682,0.04360449,0.038740672,0.032668076,0.028395738,0.018664692,0.0112945605,0.0068456717,0.0042455234,0.0028261393,0.0043645995,0.009156942,0.02105109,0.04353664,0.061718408,0.064967364,0.05668023,0.04960208,0.047668338,0.049439684,0.049269333,0.056936733,0.06499407,0.06977063,0.073734716,0.061098106,0.04263279,0.030235086,0.025074545,0.017732732,0.011163665,0.0069104983,0.0046229493,0.0034865802,0.004870315,0.009402221,0.021722337,0.04506072,0.06320881,0.066923425,0.05968825,0.051112868,0.048197083,0.04971505,0.0501635,0.057720732,0.06478645,0.06980406,0.07532175,0.06416244,0.0452933,0.03262523,0.027646657,0.019932523,0.012227365,0.00725531,0.0048336852,0.0036863647,0.0049112095,0.009271072,0.021583293,0.04438941,0.0624611,0.065979116,0.05893207,0.051221527,0.048870932,0.05055745,0.05130133,0.058941446,0.06633839,0.072586775,0.078877024,0.067745365,0.048200846,0.034719653,0.029188965,0.021171793,0.013195339,0.007701112,0.005145275,0.0040053325,0.0051596705,0.009553012,0.02170789,0.04452525,0.06334657,0.06623733,0.058394626,0.051424615,0.04966069,0.05158545,0.052374326,0.060049623,0.06733451,0.072643206,0.07806892,0.06765341,0.049096998,0.035675116,0.030308673,0.022320881,0.014334204
823,0.0030077305,0.0034472253,0.004384024,0.010159427,0.025717035,0.051875174,0.06486939,0.05985151,0.052710824,0.049178366,0.047837958,0.04829318,0.04865776,0.049621206,0.047985673,0.044253923,0.044785164,0.038696494,0.030493734,0.02549323,0.024618775,0.021450257,0.013171654,0.00666211,0.0031002387,0.0020719776,0.0012648553,0.002888443,0.008140298,0.01354211,0.020883344,0.02810355,0.033615597,0.038657926,0.04394927,0.05084571,0.052465208,0.051744446,0.051222574,0.048925273,0.04580782,0.040807016,0.033721253,0.029060137,0.02725434,0.024537582,0.017016834,0.008910175,0.0063637476,0.004725173,0.003851764,0.0023758318,0.004749785,0.0071643647,0.011974439,0.014862343,0.02006751,0.03266396,0.044504754,0.048362833,0.041883387,0.042565476,0.045680467,0.045725837,0.051692586,0.051426813,0.050444696,0.055491596,0.061248604,0.05617539,0.044487834,0.026935175,0.0032624872,0.0031471439,0.003627465,0.0070866784,0.023103196,0.04802095,0.07710844,0.09854444,0.07520876,0.04491287,0.038980838,0.038704403,0.035494637,0.036574952,0.038706712,0.03880263,0.041808788,0.035963096,0.027740242,0.022171166,0.020115912,0.015573263,0.01010276,0.005312699,0.0019910978,0.0022640862,0.0027360348,0.007032252,0.025240693,0.060457278,0.085301824,0.0862477,0.065393515,0.050655328,0.04296789,0.03972519,0.03651186,0.035579145,0.03604087,0.034265094,0.03742108,0.029444177,0.022432586,0.018105425,0.015987143,0.011783255,0.0071212538,0.0035214303,0.0016587432,0.001623963,0.0016882513,0.0050034495,0.023843879,0.06358923,0.08512376,0.082303174,0.066869386,0.04854089,0.04088381,0.03936871,0.037243843,0.03525874,0.036033522,0.03571853,0.038142018,0.03231763,0.025407428,0.020006875,0.015674477,0.012841151,0.008299257,0.004469812,0.0020433087,0.0022721328,0.0023382958,0.0057857763,0.021778077,0.060254917,0.08059739,0.07542066,0.061783604,0.048233848,0.042880658,0.040154167,0.03771421,0.036376536,0.038479913,0.039055675,0.04101113,0.033534452,0.025172774,0.019825961,0.015920483,0.0130202025,0.008425757,0.0045613553
